          5.62999996          7.46204693          0.65673945         -0.09999933         -0.00843283         -7.46137685         -0.65668530
          5.63000010          7.46071726          0.65670741          0.10000065          0.01082139         -7.46004705         -0.65661824
          5.73000003          7.45122921          0.65468828          0.10000015          0.01036067          7.45055815          0.65460629
          5.73000000          7.45367222          0.65495808         -0.09999999         -0.00888294          7.45300138          0.65489784
          5.72999997          7.45809420          0.65608406         -0.09999914         -0.00836976         -7.45742377         -0.65603067
          5.73000011          7.45664936          0.65603646          0.10000090          0.01085462         -7.45597878         -0.65594666
          5.83000003          7.44734940          0.65414347          0.10000017          0.01050572          7.44667799          0.65405910
          5.83000000          7.44980283          0.65441647         -0.10000007         -0.00871473          7.44913164          0.65435844
          5.82999997          7.45313741          0.65532323         -0.09999892         -0.00829826         -7.45246654         -0.65527069
          5.83000012          7.45157195          0.65526081          0.10000118          0.01089655         -7.45090091         -0.65517020
          5.93000002          7.44247565          0.65349269          0.10000016          0.01065075          7.44180380          0.65340589
          5.93000000          7.44493184          0.65376870         -0.10000018         -0.00855014          7.44426021          0.65371278
          5.92999997          7.44719658          0.65447189         -0.09999870         -0.00821913         -7.44652518         -0.65442028
          5.93000013          7.44550504          0.65439525          0.10000147          0.01094695         -7.44483344         -0.65430368
          6.03000001          7.43663982          0.65275540          0.10000014          0.01079611          7.43596744          0.65266611
          6.03000000          7.43909132          0.65303439         -0.10000031         -0.00838882          7.43841916          0.65298051
          6.02999997          7.44031312          0.65354913         -0.09999849         -0.00813294         -7.43964109         -0.65349852
          6.03000014          7.43849124          0.65345893          0.10000173          0.01100540         -7.43781901         -0.65336625
          6.13000001          7.42990452          0.65195650          0.10000010          0.01094225          7.42923153          0.65186466
          6.13000000          7.43234510          0.65223873         -0.10000043         -0.00823024          7.43167233          0.65218681
          6.12999998          7.43255982          0.65257978         -0.09999834         -0.00804030         -7.43188710         -0.65253025
          6.13000014          7.43060608          0.65247694          0.10000193          0.01107131         -7.42993313         -0.65238300
          6.23000001          7.42237182          0.65112743          0.10000009          0.01108991          7.42169815          0.65103298
