   7.700   -0.3549E-03    0.3411E-03   -0.2857E-03   -0.7894E-01    0.3929E-01    0.3895E-01   -0.1626E-02   -0.2253E-02
   7.720   -0.3663E-03    0.3248E-03   -0.2978E-03   -0.7839E-01    0.3902E-01    0.3869E-01   -0.1605E-02   -0.2228E-02
   7.740   -0.3775E-03    0.3088E-03   -0.3096E-03   -0.7784E-01    0.3875E-01    0.3844E-01   -0.1585E-02   -0.2204E-02
   7.760   -0.3885E-03    0.2931E-03   -0.3211E-03   -0.7730E-01    0.3848E-01    0.3819E-01   -0.1565E-02   -0.2180E-02
   7.780   -0.3993E-03    0.2775E-03   -0.3325E-03   -0.7676E-01    0.3821E-01    0.3794E-01   -0.1546E-02   -0.2156E-02
   7.800   -0.4098E-03    0.2623E-03   -0.3436E-03   -0.7622E-01    0.3795E-01    0.3769E-01   -0.1526E-02   -0.2132E-02
   7.820   -0.4202E-03    0.2472E-03   -0.3545E-03   -0.7569E-01    0.3769E-01    0.3744E-01   -0.1507E-02   -0.2109E-02
   7.840   -0.4303E-03    0.2324E-03   -0.3652E-03   -0.7517E-01    0.3743E-01    0.3720E-01   -0.1488E-02   -0.2085E-02
   7.860   -0.4402E-03    0.2178E-03   -0.3756E-03   -0.7465E-01    0.3718E-01    0.3696E-01   -0.1469E-02   -0.2062E-02
   7.880   -0.4500E-03    0.2035E-03   -0.3859E-03   -0.7413E-01    0.3692E-01    0.3672E-01   -0.1450E-02   -0.2039E-02
   7.900   -0.4595E-03    0.1893E-03   -0.3959E-03   -0.7362E-01    0.3667E-01    0.3648E-01   -0.1431E-02   -0.2017E-02
   7.920   -0.4688E-03    0.1754E-03   -0.4058E-03   -0.7311E-01    0.3642E-01    0.3624E-01   -0.1413E-02   -0.1994E-02
   7.940   -0.4779E-03    0.1617E-03   -0.4154E-03   -0.7261E-01    0.3617E-01    0.3601E-01   -0.1395E-02   -0.1972E-02
   7.960   -0.4868E-03    0.1483E-03   -0.4248E-03   -0.7211E-01    0.3592E-01    0.3578E-01   -0.1377E-02   -0.1950E-02
   7.980   -0.4956E-03    0.1350E-03   -0.4341E-03   -0.7162E-01    0.3568E-01    0.3554E-01   -0.1359E-02   -0.1928E-02
   8.000   -0.5041E-03    0.1220E-03   -0.4431E-03   -0.7113E-01    0.3544E-01    0.3531E-01   -0.1341E-02   -0.1907E-02
   8.020   -0.5124E-03    0.1091E-03   -0.4519E-03   -0.7064E-01    0.3520E-01    0.3509E-01   -0.1324E-02   -0.1885E-02
   8.040   -0.5206E-03    0.9651E-04   -0.4606E-03   -0.7016E-01    0.3496E-01    0.3486E-01   -0.1307E-02   -0.1864E-02
   8.060   -0.5286E-03    0.8408E-04   -0.4690E-03   -0.6968E-01    0.3472E-01    0.3464E-01   -0.1290E-02   -0.1843E-02
   8.080   -0.5363E-03    0.7186E-04   -0.4773E-03   -0.6921E-01    0.3448E-01    0.3441E-01   -0.1273E-02   -0.1822E-02
   8.100   -0.5440E-03    0.5984E-04   -0.4853E-03   -0.6874E-01    0.3425E-01    0.3419E-01   -0.1256E-02   -0.1801E-02
   8.120   -0.5514E-03    0.4801E-04   -0.4932E-03   -0.6827E-01    0.3402E-01    0.3397E-01   -0.1240E-02   -0.1781E-02
   8.140   -0.5586E-03    0.3638E-04   -0.5009E-03   -0.6781E-01    0.3379E-01    0.3375E-01   -0.1223E-02   -0.1761E-02
   8.160   -0.5657E-03    0.2494E-04   -0.5085E-03   -0.6735E-01    0.3356E-01    0.3354E-01   -0.1207E-02   -0.1741E-02
   8.180   -0.5727E-03    0.1369E-04   -0.5158E-03   -0.6689E-01    0.3334E-01    0.3332E-01   -0.1191E-02   -0.1721E-02
   8.200   -0.5794E-03    0.2631E-05   -0.5230E-03   -0.6644E-01    0.3311E-01    0.3311E-01   -0.1175E-02   -0.1701E-02
   8.220   -0.5860E-03   -0.8248E-05   -0.5300E-03   -0.6600E-01    0.3289E-01    0.3290E-01   -0.1160E-02   -0.1682E-02
   8.240   -0.5924E-03   -0.1895E-04   -0.5369E-03   -0.6555E-01    0.3267E-01    0.3269E-01   -0.1144E-02   -0.1662E-02
   8.260   -0.5987E-03   -0.2947E-04   -0.5436E-03   -0.6511E-01    0.3245E-01    0.3248E-01   -0.1129E-02   -0.1643E-02
   8.280   -0.6048E-03   -0.3980E-04   -0.5501E-03   -0.6468E-01    0.3223E-01    0.3227E-01   -0.1114E-02   -0.1624E-02
   8.300   -0.6107E-03   -0.4997E-04   -0.5565E-03   -0.6425E-01    0.3202E-01    0.3207E-01   -0.1099E-02   -0.1605E-02
   8.320   -0.6165E-03   -0.5996E-04   -0.5627E-03   -0.6382E-01    0.3180E-01    0.3186E-01   -0.1084E-02   -0.1587E-02
   8.340   -0.6222E-03   -0.6978E-04   -0.5687E-03   -0.6339E-01    0.3159E-01    0.3166E-01   -0.1070E-02   -0.1569E-02
   8.360   -0.6277E-03   -0.7943E-04   -0.5746E-03   -0.6297E-01    0.3138E-01    0.3146E-01   -0.1055E-02   -0.1550E-02
   8.380   -0.6330E-03   -0.8891E-04   -0.5804E-03   -0.6255E-01    0.3117E-01    0.3126E-01   -0.1041E-02   -0.1532E-02
   8.400   -0.6382E-03   -0.9824E-04   -0.5860E-03   -0.6214E-01    0.3096E-01    0.3106E-01   -0.1027E-02   -0.1515E-02
   8.420   -0.6433E-03   -0.1074E-03   -0.5914E-03   -0.6173E-01    0.3076E-01    0.3087E-01   -0.1013E-02   -0.1497E-02
   8.440   -0.6482E-03   -0.1164E-03   -0.5967E-03   -0.6132E-01    0.3056E-01    0.3067E-01   -0.9991E-03   -0.1479E-02
   8.460   -0.6530E-03   -0.1252E-03   -0.6019E-03   -0.6092E-01    0.3035E-01    0.3048E-01   -0.9854E-03   -0.1462E-02
   8.480   -0.6576E-03   -0.1339E-03   -0.6070E-03   -0.6051E-01    0.3015E-01    0.3029E-01   -0.9720E-03   -0.1445E-02
   8.500   -0.6622E-03   -0.1425E-03   -0.6119E-03   -0.6012E-01    0.2995E-01    0.3010E-01   -0.9587E-03   -0.1428E-02
   8.520   -0.6666E-03   -0.1509E-03   -0.6166E-03   -0.5972E-01    0.2976E-01    0.2991E-01   -0.9455E-03   -0.1411E-02
   8.540   -0.6708E-03   -0.1591E-03   -0.6213E-03   -0.5933E-01    0.2956E-01    0.2972E-01   -0.9325E-03   -0.1395E-02
   8.560   -0.6750E-03   -0.1672E-03   -0.6258E-03   -0.5894E-01    0.2937E-01    0.2953E-01   -0.9197E-03   -0.1378E-02
   8.580   -0.6790E-03   -0.1751E-03   -0.6301E-03   -0.5856E-01    0.2917E-01    0.2935E-01   -0.9070E-03   -0.1362E-02
   8.600   -0.6829E-03   -0.1829E-03   -0.6344E-03   -0.5818E-01    0.2898E-01    0.2916E-01   -0.8945E-03   -0.1346E-02
   8.620   -0.6867E-03   -0.1906E-03   -0.6385E-03   -0.5780E-01    0.2879E-01    0.2898E-01   -0.8821E-03   -0.1330E-02
   8.640   -0.6903E-03   -0.1981E-03   -0.6425E-03   -0.5742E-01    0.2860E-01    0.2880E-01   -0.8699E-03   -0.1314E-02
   8.660   -0.6939E-03   -0.2055E-03   -0.6464E-03   -0.5705E-01    0.2842E-01    0.2862E-01   -0.8578E-03   -0.1299E-02
   8.680   -0.6973E-03   -0.2127E-03   -0.6502E-03   -0.5668E-01    0.2823E-01    0.2844E-01   -0.8458E-03   -0.1283E-02
   8.700   -0.7006E-03   -0.2198E-03   -0.6538E-03   -0.5631E-01    0.2805E-01    0.2827E-01   -0.8340E-03   -0.1268E-02
   8.720   -0.7038E-03   -0.2268E-03   -0.6574E-03   -0.5595E-01    0.2786E-01    0.2809E-01   -0.8224E-03   -0.1253E-02
   8.740   -0.7069E-03   -0.2337E-03   -0.6608E-03   -0.5559E-01    0.2768E-01    0.2792E-01   -0.8108E-03   -0.1238E-02
   8.760   -0.7099E-03   -0.2404E-03   -0.6641E-03   -0.5523E-01    0.2750E-01    0.2774E-01   -0.7995E-03   -0.1223E-02
   8.780   -0.7128E-03   -0.2470E-03   -0.6674E-03   -0.5488E-01    0.2733E-01    0.2757E-01   -0.7882E-03   -0.1209E-02
   8.800   -0.7156E-03   -0.2535E-03   -0.6705E-03   -0.5453E-01    0.2715E-01    0.2740E-01   -0.7771E-03   -0.1194E-02
   8.820   -0.7182E-03   -0.2598E-03   -0.6735E-03   -0.5418E-01    0.2697E-01    0.2723E-01   -0.7662E-03   -0.1180E-02
   8.840   -0.7208E-03   -0.2660E-03   -0.6764E-03   -0.5383E-01    0.2680E-01    0.2707E-01   -0.7553E-03   -0.1166E-02
   8.860   -0.7233E-03   -0.2722E-03   -0.6792E-03   -0.5349E-01    0.2663E-01    0.2690E-01   -0.7446E-03   -0.1152E-02
   8.880   -0.7257E-03   -0.2781E-03   -0.6819E-03   -0.5315E-01    0.2646E-01    0.2673E-01   -0.7341E-03   -0.1138E-02
   8.900   -0.7280E-03   -0.2840E-03   -0.6845E-03   -0.5281E-01    0.2629E-01    0.2657E-01   -0.7236E-03   -0.1124E-02
   8.920   -0.7302E-03   -0.2898E-03   -0.6870E-03   -0.5248E-01    0.2612E-01    0.2641E-01   -0.7133E-03   -0.1111E-02
   8.940   -0.7323E-03   -0.2954E-03   -0.6895E-03   -0.5214E-01    0.2595E-01    0.2624E-01   -0.7031E-03   -0.1097E-02
   8.960   -0.7344E-03   -0.3010E-03   -0.6918E-03   -0.5182E-01    0.2578E-01    0.2608E-01   -0.6931E-03   -0.1084E-02
   8.980   -0.7363E-03   -0.3064E-03   -0.6940E-03   -0.5149E-01    0.2562E-01    0.2593E-01   -0.6832E-03   -0.1071E-02
   9.000   -0.7382E-03   -0.3117E-03   -0.6962E-03   -0.5116E-01    0.2546E-01    0.2577E-01   -0.6734E-03   -0.1058E-02
   9.020   -0.7400E-03   -0.3170E-03   -0.6983E-03   -0.5084E-01    0.2529E-01    0.2561E-01   -0.6637E-03   -0.1045E-02
   9.040   -0.7416E-03   -0.3221E-03   -0.7003E-03   -0.5052E-01    0.2513E-01    0.2545E-01   -0.6541E-03   -0.1032E-02
   9.060   -0.7433E-03   -0.3271E-03   -0.7022E-03   -0.5021E-01    0.2497E-01    0.2530E-01   -0.6447E-03   -0.1020E-02
   9.080   -0.7448E-03   -0.3320E-03   -0.7040E-03   -0.4989E-01    0.2481E-01    0.2515E-01   -0.6354E-03   -0.1007E-02
   9.100   -0.7462E-03   -0.3368E-03   -0.7057E-03   -0.4958E-01    0.2466E-01    0.2499E-01   -0.6262E-03   -0.9951E-03
   9.120   -0.7476E-03   -0.3415E-03   -0.7074E-03   -0.4927E-01    0.2450E-01    0.2484E-01   -0.6171E-03   -0.9830E-03
   9.140   -0.7489E-03   -0.3461E-03   -0.7090E-03   -0.4897E-01    0.2435E-01    0.2469E-01   -0.6082E-03   -0.9710E-03
   9.160   -0.7502E-03   -0.3507E-03   -0.7105E-03   -0.4866E-01    0.2419E-01    0.2454E-01   -0.5993E-03   -0.9591E-03
   9.180   -0.7513E-03   -0.3551E-03   -0.7119E-03   -0.4836E-01    0.2404E-01    0.2440E-01   -0.5906E-03   -0.9474E-03
   9.200   -0.7524E-03   -0.3594E-03   -0.7133E-03   -0.4806E-01    0.2389E-01    0.2425E-01   -0.5820E-03   -0.9358E-03
   9.220   -0.7534E-03   -0.3637E-03   -0.7146E-03   -0.4776E-01    0.2374E-01    0.2410E-01   -0.5734E-03   -0.9244E-03
   9.240   -0.7544E-03   -0.3678E-03   -0.7158E-03   -0.4747E-01    0.2359E-01    0.2396E-01   -0.5650E-03   -0.9130E-03
   9.260   -0.7553E-03   -0.3719E-03   -0.7170E-03   -0.4718E-01    0.2344E-01    0.2382E-01   -0.5568E-03   -0.9018E-03
   9.280   -0.7561E-03   -0.3759E-03   -0.7180E-03   -0.4689E-01    0.2330E-01    0.2367E-01   -0.5486E-03   -0.8908E-03
   9.300   -0.7568E-03   -0.3798E-03   -0.7191E-03   -0.4660E-01    0.2315E-01    0.2353E-01   -0.5405E-03   -0.8798E-03
   9.320   -0.7575E-03   -0.3836E-03   -0.7200E-03   -0.4631E-01    0.2301E-01    0.2339E-01   -0.5325E-03   -0.8690E-03
   9.340   -0.7582E-03   -0.3873E-03   -0.7209E-03   -0.4603E-01    0.2287E-01    0.2325E-01   -0.5247E-03   -0.8583E-03
   9.360   -0.7587E-03   -0.3909E-03   -0.7217E-03   -0.4575E-01    0.2272E-01    0.2312E-01   -0.5169E-03   -0.8477E-03
   9.380   -0.7592E-03   -0.3945E-03   -0.7225E-03   -0.4547E-01    0.2258E-01    0.2298E-01   -0.5092E-03   -0.8373E-03
   9.400   -0.7597E-03   -0.3980E-03   -0.7232E-03   -0.4520E-01    0.2244E-01    0.2284E-01   -0.5017E-03   -0.8269E-03
   9.420   -0.7601E-03   -0.4014E-03   -0.7239E-03   -0.4492E-01    0.2231E-01    0.2271E-01   -0.4942E-03   -0.8167E-03
   9.440   -0.7604E-03   -0.4047E-03   -0.7245E-03   -0.4465E-01    0.2217E-01    0.2257E-01   -0.4869E-03   -0.8066E-03
   9.460   -0.7607E-03   -0.4080E-03   -0.7250E-03   -0.4438E-01    0.2203E-01    0.2244E-01   -0.4796E-03   -0.7966E-03
   9.480   -0.7610E-03   -0.4111E-03   -0.7255E-03   -0.4411E-01    0.2190E-01    0.2231E-01   -0.4724E-03   -0.7868E-03
   9.500   -0.7611E-03   -0.4142E-03   -0.7259E-03   -0.4384E-01    0.2176E-01    0.2218E-01   -0.4654E-03   -0.7770E-03
   9.520   -0.7613E-03   -0.4173E-03   -0.7263E-03   -0.4358E-01    0.2163E-01    0.2205E-01   -0.4584E-03   -0.7674E-03
   9.540   -0.7614E-03   -0.4202E-03   -0.7266E-03   -0.4332E-01    0.2150E-01    0.2192E-01   -0.4515E-03   -0.7579E-03
   9.560   -0.7614E-03   -0.4231E-03   -0.7269E-03   -0.4306E-01    0.2137E-01    0.2179E-01   -0.4447E-03   -0.7485E-03
   9.580   -0.7614E-03   -0.4259E-03   -0.7271E-03   -0.4280E-01    0.2124E-01    0.2166E-01   -0.4380E-03   -0.7392E-03
   9.600   -0.7613E-03   -0.4287E-03   -0.7273E-03   -0.4255E-01    0.2111E-01    0.2154E-01   -0.4314E-03   -0.7300E-03
   9.620   -0.7612E-03   -0.4314E-03   -0.7274E-03   -0.4229E-01    0.2098E-01    0.2141E-01   -0.4249E-03   -0.7209E-03
   9.640   -0.7611E-03   -0.4340E-03   -0.7274E-03   -0.4204E-01    0.2085E-01    0.2129E-01   -0.4185E-03   -0.7119E-03
   9.660   -0.7609E-03   -0.4365E-03   -0.7275E-03   -0.4179E-01    0.2073E-01    0.2116E-01   -0.4121E-03   -0.7031E-03
   9.680   -0.7606E-03   -0.4390E-03   -0.7275E-03   -0.4154E-01    0.2060E-01    0.2104E-01   -0.4059E-03   -0.6943E-03
   9.700   -0.7603E-03   -0.4415E-03   -0.7274E-03   -0.4130E-01    0.2048E-01    0.2092E-01   -0.3997E-03   -0.6857E-03
   9.720   -0.7600E-03   -0.4438E-03   -0.7273E-03   -0.4105E-01    0.2035E-01    0.2080E-01   -0.3936E-03   -0.6771E-03
   9.740   -0.7597E-03   -0.4461E-03   -0.7272E-03   -0.4081E-01    0.2023E-01    0.2068E-01   -0.3876E-03   -0.6686E-03
   9.760   -0.7593E-03   -0.4484E-03   -0.7270E-03   -0.4057E-01    0.2011E-01    0.2056E-01   -0.3817E-03   -0.6603E-03
   9.780   -0.7588E-03   -0.4506E-03   -0.7268E-03   -0.4033E-01    0.1999E-01    0.2044E-01   -0.3759E-03   -0.6520E-03
   9.800   -0.7583E-03   -0.4527E-03   -0.7265E-03   -0.4009E-01    0.1987E-01    0.2032E-01   -0.3701E-03   -0.6439E-03
   9.820   -0.7578E-03   -0.4548E-03   -0.7262E-03   -0.3986E-01    0.1975E-01    0.2021E-01   -0.3644E-03   -0.6358E-03
   9.840   -0.7573E-03   -0.4568E-03   -0.7258E-03   -0.3962E-01    0.1963E-01    0.2009E-01   -0.3588E-03   -0.6279E-03
   9.860   -0.7567E-03   -0.4588E-03   -0.7255E-03   -0.3939E-01    0.1952E-01    0.1997E-01   -0.3533E-03   -0.6200E-03
   9.880   -0.7561E-03   -0.4607E-03   -0.7251E-03   -0.3916E-01    0.1940E-01    0.1986E-01   -0.3479E-03   -0.6123E-03
   9.900   -0.7554E-03   -0.4625E-03   -0.7246E-03   -0.3894E-01    0.1929E-01    0.1975E-01   -0.3425E-03   -0.6046E-03
   9.920   -0.7547E-03   -0.4643E-03   -0.7241E-03   -0.3871E-01    0.1917E-01    0.1964E-01   -0.3372E-03   -0.5970E-03
   9.940   -0.7540E-03   -0.4661E-03   -0.7236E-03   -0.3848E-01    0.1906E-01    0.1952E-01   -0.3320E-03   -0.5895E-03
   9.960   -0.7533E-03   -0.4678E-03   -0.7231E-03   -0.3826E-01    0.1895E-01    0.1941E-01   -0.3269E-03   -0.5821E-03
   9.980   -0.7525E-03   -0.4694E-03   -0.7225E-03   -0.3804E-01    0.1883E-01    0.1930E-01   -0.3218E-03   -0.5748E-03
  10.000   -0.7517E-03   -0.4710E-03   -0.7219E-03   -0.3782E-01    0.1872E-01    0.1919E-01   -0.3168E-03   -0.5676E-03
  10.020   -0.7508E-03   -0.4726E-03   -0.7212E-03   -0.3760E-01    0.1861E-01    0.1909E-01   -0.3119E-03   -0.5605E-03
  10.040   -0.7500E-03   -0.4741E-03   -0.7205E-03   -0.3739E-01    0.1850E-01    0.1898E-01   -0.3070E-03   -0.5535E-03
  10.060   -0.7491E-03   -0.4756E-03   -0.7198E-03   -0.3717E-01    0.1840E-01    0.1887E-01   -0.3022E-03   -0.5465E-03
  10.080   -0.7481E-03   -0.4770E-03   -0.7191E-03   -0.3696E-01    0.1829E-01    0.1877E-01   -0.2975E-03   -0.5396E-03
  10.100   -0.7472E-03   -0.4783E-03   -0.7183E-03   -0.3675E-01    0.1818E-01    0.1866E-01   -0.2928E-03   -0.5328E-03
  10.120   -0.7462E-03   -0.4797E-03   -0.7175E-03   -0.3654E-01    0.1808E-01    0.1856E-01   -0.2883E-03   -0.5261E-03
  10.140   -0.7452E-03   -0.4809E-03   -0.7167E-03   -0.3633E-01    0.1797E-01    0.1845E-01   -0.2837E-03   -0.5195E-03
  10.160   -0.7442E-03   -0.4822E-03   -0.7159E-03   -0.3612E-01    0.1787E-01    0.1835E-01   -0.2793E-03   -0.5130E-03
  10.180   -0.7431E-03   -0.4834E-03   -0.7150E-03   -0.3592E-01    0.1777E-01    0.1825E-01   -0.2749E-03   -0.5065E-03
  10.200   -0.7421E-03   -0.4845E-03   -0.7141E-03   -0.3571E-01    0.1766E-01    0.1815E-01   -0.2706E-03   -0.5002E-03
  10.220   -0.7410E-03   -0.4856E-03   -0.7132E-03   -0.3551E-01    0.1756E-01    0.1805E-01   -0.2663E-03   -0.4939E-03
  10.240   -0.7398E-03   -0.4867E-03   -0.7123E-03   -0.3531E-01    0.1746E-01    0.1795E-01   -0.2621E-03   -0.4877E-03
  10.260   -0.7387E-03   -0.4877E-03   -0.7113E-03   -0.3511E-01    0.1736E-01    0.1785E-01   -0.2580E-03   -0.4815E-03
  10.280   -0.7375E-03   -0.4887E-03   -0.7103E-03   -0.3491E-01    0.1726E-01    0.1775E-01   -0.2539E-03   -0.4755E-03
  10.300   -0.7364E-03   -0.4897E-03   -0.7093E-03   -0.3472E-01    0.1716E-01    0.1765E-01   -0.2499E-03   -0.4695E-03
  10.320   -0.7352E-03   -0.4906E-03   -0.7082E-03   -0.3452E-01    0.1706E-01    0.1755E-01   -0.2459E-03   -0.4636E-03
  10.340   -0.7339E-03   -0.4915E-03   -0.7072E-03   -0.3433E-01    0.1697E-01    0.1746E-01   -0.2420E-03   -0.4577E-03
  10.360   -0.7327E-03   -0.4923E-03   -0.7061E-03   -0.3413E-01    0.1687E-01    0.1736E-01   -0.2382E-03   -0.4520E-03
  10.380   -0.7314E-03   -0.4931E-03   -0.7050E-03   -0.3394E-01    0.1677E-01    0.1727E-01   -0.2344E-03   -0.4463E-03
  10.400   -0.7302E-03   -0.4939E-03   -0.7039E-03   -0.3375E-01    0.1668E-01    0.1717E-01   -0.2307E-03   -0.4407E-03
  10.420   -0.7289E-03   -0.4946E-03   -0.7027E-03   -0.3357E-01    0.1658E-01    0.1708E-01   -0.2270E-03   -0.4351E-03
  10.440   -0.7275E-03   -0.4953E-03   -0.7016E-03   -0.3338E-01    0.1649E-01    0.1699E-01   -0.2234E-03   -0.4297E-03
  10.460   -0.7262E-03   -0.4960E-03   -0.7004E-03   -0.3319E-01    0.1640E-01    0.1689E-01   -0.2198E-03   -0.4242E-03
  10.480   -0.7249E-03   -0.4966E-03   -0.6992E-03   -0.3301E-01    0.1631E-01    0.1680E-01   -0.2163E-03   -0.4189E-03
  10.500   -0.7235E-03   -0.4972E-03   -0.6980E-03   -0.3283E-01    0.1621E-01    0.1671E-01   -0.2129E-03   -0.4136E-03
  10.520   -0.7221E-03   -0.4978E-03   -0.6968E-03   -0.3265E-01    0.1612E-01    0.1662E-01   -0.2095E-03   -0.4084E-03
  10.540   -0.7207E-03   -0.4984E-03   -0.6955E-03   -0.3247E-01    0.1603E-01    0.1653E-01   -0.2061E-03   -0.4033E-03
  10.560   -0.7193E-03   -0.4989E-03   -0.6943E-03   -0.3229E-01    0.1594E-01    0.1644E-01   -0.2028E-03   -0.3982E-03
  10.580   -0.7179E-03   -0.4993E-03   -0.6930E-03   -0.3211E-01    0.1585E-01    0.1635E-01   -0.1996E-03   -0.3932E-03
  10.600   -0.7164E-03   -0.4998E-03   -0.6917E-03   -0.3193E-01    0.1577E-01    0.1627E-01   -0.1964E-03   -0.3883E-03
  10.620   -0.7150E-03   -0.5002E-03   -0.6904E-03   -0.3176E-01    0.1568E-01    0.1618E-01   -0.1933E-03   -0.3834E-03
  10.640   -0.7135E-03   -0.5006E-03   -0.6890E-03   -0.3158E-01    0.1559E-01    0.1609E-01   -0.1902E-03   -0.3786E-03
  10.660   -0.7121E-03   -0.5010E-03   -0.6877E-03   -0.3141E-01    0.1551E-01    0.1601E-01   -0.1871E-03   -0.3738E-03
  10.680   -0.7106E-03   -0.5013E-03   -0.6863E-03   -0.3124E-01    0.1542E-01    0.1592E-01   -0.1841E-03   -0.3692E-03
  10.700   -0.7091E-03   -0.5016E-03   -0.6850E-03   -0.3107E-01    0.1533E-01    0.1584E-01   -0.1812E-03   -0.3645E-03
  10.720   -0.7075E-03   -0.5019E-03   -0.6836E-03   -0.3090E-01    0.1525E-01    0.1575E-01   -0.1783E-03   -0.3600E-03
  10.740   -0.7060E-03   -0.5021E-03   -0.6822E-03   -0.3073E-01    0.1517E-01    0.1567E-01   -0.1754E-03   -0.3554E-03
  10.760   -0.7045E-03   -0.5024E-03   -0.6808E-03   -0.3057E-01    0.1508E-01    0.1559E-01   -0.1726E-03   -0.3510E-03
